Attendance	Study_Hours	CGPA	Department
82.4507123	5.715574721	5.611551674	Electrical
72.92603548	6.121569053	5.795241884	Electrical
84.71532807	7.166102486	7.104829248	Business
97.84544785	7.107604104	7.758804331	Mechanical
71.48769938	2.244661264	4.247216739	Civil
71.48794565	3.12434992	5.135562217	Civil
98.68819223	6.030070534	6.812627611	Civil
86.51152094	6.027571902	6.665415065	Electrical
67.95788421	6.030095373	5.870080175	Electrical
83.13840065	10	8.41413945	Mechanical
68.04873461	6.141781021	6.214956578	Civil
68.0140537	7.27113128	5.746834151	Civil
78.62943407	6.908003527	5.927616029	Business
46.30079633	6.302782503	5.474991229	Electrical
49.12623251	4.369461511	4.370253236	Civil
66.56568706	6.517938441	5.561216461	Mechanical
59.80753319	3.454349571	5.147692476	Mechanical
79.71370999	4.526362787	5.854067931	Civil
61.37963887	4.029272904	5.270339697	Electrical
53.81544448	5.163748279	4.790030776	Mechanical
96.98473153	9.629317133	9.731337392	Business
71.61335549	1.265469615	4.964526042	Mechanical
76.01292307	6.372520381	6.225172232	Computer Science
53.62877721	1.774568258	4	Computer Science
66.83425913	4.056136268	5.286855439	Electrical
76.66383885	7.177901194	7.388668199	Civil
57.73509634	5.128560038	4.455717102	Electrical
80.63547028	2.844510444	5.512603421	Electrical
65.99041965	3.569392581	5.256490259	Electrical
70.62459375	6.359195498	5.195538144	Electrical
65.97440082	3.539266737	4.122797479	Business
100	5.432917179	6.153550783	Business
74.79754163	5.09114368	5.641631136	Mechanical
59.13433607	3.696799305	4.794207653	Computer Science
87.33817368	9.287888179	8.833242482	Electrical
56.68734525	6.267838045	5.378549871	Mechanical
78.13295393	1	5.120955469	Computer Science
45.60494814	5.37290863	4	Civil
55.07720927	3.67642707	4	Business
77.95291854	6.70486667	6.551818745	Computer Science
86.0769987	3.414958523	5.861866069	Civil
77.57052422	4.770527117	5.770389684	Computer Science
73.26527576	6.009974558	5.033532561	Business
70.48344457	6.731510388	6.172216364	Business
52.82217014	2.599407186	4	Mechanical
64.20233687	4.330997528	5.277352129	Electrical
68.09041844	4.050109378	5.207863796	Computer Science
90.85683339	3.693341535	5.55023839	Computer Science
80.15427434	8.530908481	7.163143651	Civil
48.55439767	5.809963422	4.222098491	Business
79.86125954	2.478232091	4.953016265	Computer Science
69.22376579	6.835723894	6.673049008	Business
64.84617	9.244312394	6.447170434	Computer Science
84.17514433	7.064930521	7.286752683	Mechanical
90.46499284	1.961260068	5.04262486	Electrical
88.96920179	4.031531854	5.664636415	Computer Science
62.41173715	7.533822298	6.080600597	Business
70.36181436	3.584661069	4.434333984	Mechanical
79.96895147	5.887638856	6.076678463	Computer Science
89.63317691	6.549268107	6.502427142	Civil
67.81238643	3.146139057	5.631437511	Electrical
72.21511535	4.880949288	5.580767259	Computer Science
58.40497539	1	4	Mechanical
57.05690064	2.951224717	4.140324874	Civil
87.18788734	4.494863697	6.101175821	Mechanical
95.34360043	2.504433636	5.658468676	Mechanical
73.91984818	8.264822608	7.309004802	Civil
90.05299347	2.139717244	5.737290426	Mechanical
80.42454038	4.119911027	5.403940856	Civil
65.32320368	5.261481155	5.082843526	Computer Science
80.42093408	7.882546578	7.036539487	Civil
98.0705485	2.128275698	4.603877122	Civil
74.46260941	7.326327504	5.896065941	Electrical
98.46965484	5.020466122	7.615106324	Civil
35.70382344	3.036982698	4	Civil
87.32853757	5.924206949	6.611591638	Computer Science
76.30570602	5.398119391	6.262811539	Electrical
70.51488974	3.799566246	5.201196063	Business
76.37641165	5.13960417	7.414102655	Computer Science
45.18646628	4.229372806	4.510859892	Computer Science
71.70492168	5.227034691	5.612101165	Business
80.35668857	6.324261349	6.069768748	Civil
97.16841067	8.172033632	7.324010826	Mechanical
67.22594673	2.524369002	4.472776755	Electrical
62.87259596	9.266066749	6.471881125	Mechanical
67.47364435	1.095824401	4	Business
88.73103177	4.69642981	5.99183707	Computer Science
79.93126664	6.176634413	5.926443096	Computer Science
67.05359694	5.561983735	6.421044159	Electrical
82.6990115	3.75460096	6.077610837	Computer Science
76.45616324	4.583755499	5.652324041	Computer Science
89.52967486	4.013998131	6.822055065	Electrical
64.46920359	3.821270486	4.790652528	Electrical
70.0850678	6.699204194	5.753292967	Business
69.1183777	5.714030972	6.503093313	Computer Science
53.04727578	3.614180809	4.367491135	Computer Science
79.44180416	6.799199751	6.173147031	Business
78.91582908	5.614599042	6.096461732	Civil
75.07670185	6.625724238	5.966315661	Civil
71.481193	6.259257684	5.386362858	Civil
53.76943887	3.342009978	4.488364708	Business
68.69032016	3.87963792	5.941079496	Computer Science
69.85928225	6.49458721	5.39151521	Business
62.96584096	6.220740531	5.918072879	Business
72.58071433	4.958196812	5.286993157	Civil
81.06076285	5.234654767	5.903337357	Mechanical
100	7.555329792	7.725934955	Computer Science
77.61866719	3.816857222	4.975680864	Civil
78.86325586	6.094194762	6.405101512	Mechanical
73.88331126	4.595614695	5.116936383	Mechanical
46.21843177	4.564637594	4.272005039	Electrical
74.60229187	7.197553704	6.58401702	Computer Science
75.90345315	6.650832698	6.336031713	Mechanical
100	6.627019272	7.197025878	Civil
72.11458553	7.610957614	6.361726657	Electrical
79.52321014	5.042007683	6.370659193	Computer Science
74.47932345	6.363905943	6.519987144	Business
57.46982944	4.379466487	4.136500444	Civil
92.14234222	5.648332705	6.916116346	Mechanical
86.27899549	4.739713891	6.585528893	Mechanical
86.86547921	5.19399193	5.586168092	Civil
61.35918818	6.190314051	5.815765125	Mechanical
96.04191466	3.363558634	5.816207307	Electrical
53.97223406	9.184774551	6.657820858	Computer Science
83.80285641	2.987965237	5.003699337	Electrical
100	2.571622774	5.126208059	Mechanical
60.14195512	7.316221747	5.119815236	Business
66.50553406	6.583325388	5.982649331	Computer Science
76.49477048	6.248239634	6.453895628	Computer Science
67.44786519	6.256691019	5.422911354	Civil
51.74004853	4.975506454	4.896501238	Civil
76.02844462	3.205491257	4.252858703	Business
59.06544429	5.151609116	4.980875962	Computer Science
82.10388646	3.645676577	4.957956854	Business
61.20863649	6.950239467	5.514609557	Civil
98.24901608	4.705885237	6.818504234	Civil
63.25120061	3.349005606	4.071955591	Computer Science
70.16907726	4.357228317	5.059067417	Electrical
87.20275826	5.825862909	7.193629481	Mechanical
56.53703525	3.872550894	4.087426186	Civil
78.41189902	3.355559209	5.680664691	Civil
94.60714131	5.487374423	6.360453408	Electrical
50.88775148	5.489933142	5.00526292	Electrical
77.76950788	3.986113649	6.203705164	Business
78.89824191	4.057923389	4.332259201	Business
86.72734308	5.464099875	6.123559476	Mechanical
56.44573934	2.103831317	4	Mechanical
55.1931508	2.185072451	4	Computer Science
82.82912348	3.563111557	5.752273734	Business
79.4547701	4.573105697	5.49998819	Civil
78.75739276	5.621815131	6.229890584	Business
80.19672314	7.950712434	7.112282513	Civil
64.79962918	6.715319246	6.510000188	Electrical
78.48380546	4.68012294	5.923449871	Business
79.3960871	4.961967584	6.12339272	Electrical
64.28472873	2.994941271	4.206274462	Mechanical
100	4.962973728	6.741386379	Mechanical
82.10749381	4.422682722	5.658168686	Computer Science
57.13044754	5.645437121	5.311923297	Business
84.84830413	3.345538113	5.370138211	Electrical
60.37977495	6.038693028	5.579353387	Civil
86.80626906	8.065477826	8.604204983	Mechanical
92.37893369	4.782479703	6.967500917	Mechanical
62.68976522	5.803423444	5.292845873	Civil
89.45064194	6.380287983	7.625254251	Electrical
81.1917139	4.197559056	5.534571631	Electrical
87.3309024	5.448184964	5.526756838	Business
100	5.025184802	6.506030765	Business
71.31917826	5.195352197	4.708703831	Computer Science
63.69395753	3.453980432	4.390533308	Mechanical
61.65728356	5.049020349	5.111681507	Business
62.76284573	5.995996582	6.374759575	Electrical
73.84347436	7.902287216	7.016552291	Civil
80.11727962	6.918541652	6.663730378	Electrical
79.15036199	9.306364915	8.094766856	Mechanical
87.40774874	3.465304874	4.650941732	Electrical
75.19502838	6.744641273	6.575415207	Computer Science
96.80301116	5.366684011	7.372256759	Mechanical
71.0301475	9.379605866	6.564056599	Civil
100	3.383403429	6.925238393	Computer Science
84.38501022	3.320556316	5.716721241	Mechanical
62.14263665	3.801214709	4.419973759	Civil
58.93661253	1	4	Computer Science
82.23708623	3.948489957	6.826596723	Computer Science
71.64805822	3.481734677	5.066029909	Mechanical
85.71000741	5.300787573	6.529925693	Business
82.09856437	5.683511952	6.148652549	Computer Science
73.90756631	8.752341678	6.771392802	Computer Science
62.29809423	6.900847676	6.29041169	Civil
52.27729163	3.846192689	4	Electrical
68.30227572	3.203170657	4.732165167	Mechanical
87.84598191	5.983838343	6.54700571	Mechanical
78.21140616	2.359533586	5.093873655	Business
56.31391832	8.662917532	6.447693981	Business
77.59771389	7.358880241	7.342207763	Mechanical
80.7797607	4.061648696	5.408639314	Business
61.74213846	1.573730942	4	Civil
77.30587659	7.707744748	6.459009871	Mechanical
75.87313078	4.770920309	5.479878033	Business
57.85544553	7.475632624	6.071675573	Mechanical