Hours_Studied,Attendance,Sleep_Hours,Previous_Score,Assignments_Completed,Internet_Access_Yes,Family_Income_Low,Family_Income_Medium,Exam_Score
6.3,86.0,7.2,68.2,3,True,False,False,64.1
4.1,74.6,7.0,58.2,9,True,False,True,55.9
4.5,79.2,8.1,66.8,0,True,False,False,51.9
4.4,77.9,5.8,57.5,6,True,True,False,53.7
5.6,73.2,6.2,51.3,1,True,False,True,45.9
5.9,65.1,8.7,46.1,1,True,True,False,41.7
9.3,95.8,7.2,64.2,5,True,False,True,79.0
5.5,60.3,6.8,69.3,7,True,False,True,49.5
3.4,77.6,8.0,57.3,9,True,False,True,57.4
6.4,69.1,7.2,50.4,0,True,False,False,50.0
3.6,85.9,6.0,71.3,3,False,False,True,52.3
3.4,92.8,9.4,89.3,0,True,False,True,56.0
5.6,59.2,6.3,60.6,8,True,False,True,56.1
4.8,75.4,6.7,69.1,7,True,True,False,56.2
7.8,89.0,4.9,57.8,7,True,False,True,60.6
6.0,77.9,9.0,79.5,4,True,True,False,58.4
6.7,79.8,7.2,97.3,9,True,True,False,65.3
9.0,90.2,8.7,97.7,4,True,False,True,80.5
5.0,81.2,7.0,62.8,6,True,False,True,55.6
5.3,71.3,5.2,72.4,4,True,False,True,50.3
1.1,75.4,7.3,56.3,8,False,False,False,48.2
5.6,70.6,7.1,74.2,6,False,False,True,47.6
6.5,81.1,7.0,85.9,0,True,False,True,59.2
5.5,77.6,8.2,71.6,7,True,True,False,68.0
0.0,80.8,6.5,63.1,7,False,False,True,41.7
4.7,74.2,6.0,54.7,6,False,True,False,37.9
6.8,68.4,6.4,40.4,4,True,False,False,57.1
6.5,77.8,7.0,52.3,3,True,False,True,45.7
6.2,62.1,6.5,81.6,10,True,False,True,61.6
5.2,73.3,6.2,86.3,2,True,False,False,62.3
8.5,77.6,7.4,36.6,9,True,False,True,56.8
4.8,77.8,4.3,56.5,6,True,False,False,44.4
6.4,80.6,7.2,66.1,2,True,False,True,48.4
10.0,70.2,6.8,47.5,10,True,False,True,72.7
4.5,82.9,8.8,73.9,7,True,True,False,65.1
5.2,71.9,6.8,80.5,3,True,False,True,55.6
6.3,89.6,7.8,87.4,3,True,True,False,59.4
5.5,79.2,7.0,80.7,0,True,False,False,54.0
4.7,76.9,6.1,82.2,1,True,False,True,44.1
7.0,80.0,8.0,78.1,3,True,True,False,59.3
4.7,66.0,7.1,100.0,1,False,True,False,50.7
6.0,43.6,8.2,42.1,2,True,False,True,35.6
0.7,79.8,7.5,60.4,3,True,False,True,42.4
7.3,68.2,6.4,94.5,3,True,False,True,55.4
6.3,84.1,4.7,57.6,10,False,False,True,60.6
5.1,85.1,7.0,69.9,2,True,False,False,52.6
2.5,65.1,7.7,77.8,3,True,False,True,40.6
9.3,71.2,8.0,77.0,4,True,False,False,70.6
4.0,81.1,8.6,99.4,8,True,False,True,66.5
2.0,92.4,5.9,79.1,3,False,False,True,46.0
6.9,60.2,8.5,76.3,6,True,False,True,48.4
2.2,80.4,8.0,64.9,3,False,True,False,41.7
1.7,79.9,7.0,61.3,2,True,False,True,41.1
8.5,80.6,7.0,64.0,6,False,False,True,61.4
7.6,82.9,5.5,43.3,8,True,True,False,55.2
8.0,66.8,9.9,69.0,9,True,False,True,71.6
5.3,85.6,5.9,64.8,2,True,False,False,52.8
7.3,73.4,8.4,67.1,2,True,False,False,67.4
6.4,84.7,7.0,85.2,5,True,False,True,63.3
7.0,71.0,8.9,83.8,0,False,False,True,54.9
8.7,83.5,7.9,78.1,5,True,False,True,62.0
6.6,72.8,5.6,71.8,0,True,True,False,54.6
5.4,89.5,7.6,78.5,0,False,False,True,64.0
5.8,91.0,6.7,59.3,7,False,True,False,49.4
2.8,58.7,7.2,67.4,8,False,True,False,41.2
7.5,85.3,5.8,58.1,10,True,False,True,74.2
7.5,69.1,7.4,77.0,1,True,False,True,62.0
5.0,90.9,6.4,83.3,10,True,True,False,68.6
6.3,59.1,7.5,68.9,8,True,False,True,54.4
6.6,82.5,7.7,40.9,9,True,False,True,54.1
6.5,100.0,7.3,63.1,9,False,True,False,58.8
3.7,77.8,7.0,62.9,10,True,False,True,41.7
3.9,80.8,8.4,88.0,8,True,False,True,72.2
4.8,94.4,4.8,84.1,4,True,False,True,60.7
6.2,66.7,7.3,30.3,0,True,False,True,24.7
6.9,88.5,7.3,100.0,6,True,False,True,68.8
5.7,51.8,6.7,59.5,3,True,True,False,49.3
6.7,67.6,7.0,89.4,1,True,False,True,49.6
6.0,76.9,6.6,82.8,2,True,False,True,60.7
8.9,79.1,8.2,51.0,2,True,False,False,58.2
6.7,66.0,7.7,91.3,9,True,False,True,65.3
7.3,44.7,8.1,66.0,10,True,False,True,59.0
3.9,79.2,8.0,87.6,9,True,False,False,75.7
6.7,67.0,9.4,66.7,4,True,False,True,54.6
9.6,70.3,8.2,64.3,9,False,True,False,53.9
5.4,71.5,7.5,78.4,10,False,True,False,61.6
3.6,95.8,9.0,73.2,1,True,False,True,63.1
6.8,92.7,8.4,62.8,10,True,False,False,69.6
7.9,81.4,7.1,66.7,1,False,True,False,46.7
4.6,67.2,7.1,67.1,7,True,True,False,52.4
1.8,85.9,8.4,72.1,1,True,False,True,46.2
5.1,58.5,8.3,54.6,2,False,False,True,39.4
3.3,56.7,7.5,69.2,3,True,False,True,43.4
8.4,78.4,5.7,63.9,0,True,True,False,50.3
3.9,64.0,4.8,54.1,9,True,False,True,47.0
4.8,81.5,5.6,54.5,3,True,False,False,47.4
5.7,86.1,9.3,74.0,2,True,True,False,58.3
2.7,69.6,8.3,48.9,6,True,True,False,38.5
5.7,75.2,6.0,76.0,8,False,False,True,57.6
6.5,89.9,6.5,44.0,5,True,False,True,54.4
8.2,80.0,6.9,72.9,8,True,False,True,71.2
6.5,73.5,6.7,78.7,8,True,False,True,61.8
4.7,60.1,6.2,54.5,6,True,False,False,50.7
5.8,83.4,7.8,58.5,8,True,False,False,56.9
8.1,79.1,10.0,83.7,3,True,False,True,65.7
9.0,84.7,6.0,55.3,9,True,False,False,74.1
7.4,63.7,7.7,72.9,3,True,False,True,49.6
6.3,73.6,7.6,69.9,1,False,False,True,43.0
4.1,97.1,8.2,65.7,2,True,False,True,64.6
4.6,74.1,6.1,56.2,0,True,True,False,42.4
4.8,79.2,5.4,73.6,2,True,False,True,43.6
5.3,77.8,7.0,61.1,0,True,False,False,55.4
4.9,84.2,8.9,83.8,3,True,True,False,51.1
8.1,73.3,4.9,49.8,5,True,False,False,56.0
5.6,85.9,6.0,37.8,3,True,True,False,48.0
5.9,86.8,8.0,59.3,8,False,True,False,57.9
8.2,76.9,5.4,91.7,8,True,False,True,67.5
3.2,67.6,5.7,60.3,3,True,False,False,40.0
7.0,64.9,6.6,71.0,2,True,False,True,41.0
5.3,64.9,7.4,58.0,8,True,False,False,61.6
5.6,60.3,6.3,78.2,2,True,False,True,43.6
3.3,81.8,7.5,95.9,7,True,False,True,62.0
5.4,67.0,6.5,73.5,9,True,False,True,54.9
2.1,96.5,7.2,61.0,3,True,False,False,60.2
7.9,82.7,6.9,80.1,6,True,True,False,74.7
6.5,69.2,6.4,58.3,6,True,False,True,50.9
6.3,56.1,6.0,62.6,4,True,False,False,53.2
6.4,84.0,7.8,65.6,7,True,False,True,73.1
5.4,85.3,7.6,75.0,6,False,True,False,60.9
10.6,62.9,10.0,72.1,3,True,True,False,54.1
4.0,77.5,6.5,77.6,7,True,True,False,57.5
5.8,70.5,5.9,48.9,5,True,False,True,42.6
5.5,93.1,7.0,55.3,0,True,True,False,51.7
5.4,81.3,7.4,83.2,4,True,True,False,58.3
8.5,64.5,6.3,75.9,7,False,True,False,59.5
7.5,74.0,7.9,71.8,6,True,False,False,66.3
7.1,86.0,6.2,84.9,3,False,False,True,52.8
5.7,84.8,7.1,57.1,5,True,False,True,62.0
8.4,56.7,7.9,81.5,10,True,True,False,63.9
4.2,83.3,7.8,40.2,1,True,True,False,52.6
4.1,79.1,6.7,87.5,9,True,False,True,70.7
6.5,87.9,7.0,86.9,2,True,False,True,70.5
7.7,96.0,6.1,53.3,5,True,False,True,61.9
1.1,57.1,6.0,74.1,9,True,True,False,39.0
1.2,62.6,5.6,75.2,4,True,False,False,36.8
5.1,100.0,7.7,64.7,10,True,True,False,62.3
5.8,75.4,4.8,84.5,0,True,False,True,53.3
7.2,72.1,8.9,57.3,3,False,False,True,55.2
7.2,81.9,7.7,82.2,10,True,False,True,80.1
9.4,80.6,6.3,53.6,7,True,False,True,66.4
4.8,85.5,5.8,60.2,3,True,False,True,56.3
4.0,98.2,5.8,66.7,4,True,False,False,58.6
6.3,93.9,7.5,74.2,1,True,True,False,62.3
7.9,100.0,5.2,89.1,8,True,True,False,75.0
8.4,61.8,6.1,67.4,1,True,False,True,46.3
6.3,61.7,6.7,91.3,1,True,True,False,43.6
2.8,64.7,7.4,71.4,0,True,False,True,50.4
7.3,49.9,9.2,59.0,3,True,False,True,48.0
6.2,90.3,8.5,61.8,2,True,False,True,60.5
4.9,86.1,6.8,87.9,8,True,False,True,73.3
3.9,77.8,6.6,67.3,0,True,True,False,41.5
7.3,65.2,8.5,73.5,3,True,False,False,60.3
4.6,77.8,8.2,73.8,4,False,True,False,54.2
2.5,90.4,8.8,70.0,4,True,False,True,53.7
3.8,84.1,7.4,56.1,9,True,False,True,63.4
4.4,62.6,6.6,55.4,5,False,False,False,49.5
4.3,77.8,5.5,72.4,5,True,False,True,57.0
4.7,79.1,5.9,68.1,1,True,True,False,45.4
2.8,66.5,6.5,70.9,4,False,False,True,38.9
3.6,61.5,8.6,80.1,5,True,False,False,52.5
5.7,57.4,9.5,83.2,1,True,False,True,58.9
9.5,72.9,6.3,68.2,4,True,False,False,63.3
6.5,78.0,8.3,80.4,1,True,False,True,58.0
10.9,49.4,7.9,61.7,9,True,False,False,53.5
3.9,82.7,5.3,70.6,1,True,False,True,45.4
5.9,82.7,8.8,67.1,9,True,False,True,67.1
6.1,95.7,8.6,41.6,4,True,False,False,48.0
3.5,66.4,8.5,50.8,6,True,False,False,46.9
3.5,61.2,7.3,78.3,7,True,True,False,48.5
8.2,82.9,8.9,55.6,9,True,True,False,56.8
6.0,69.3,7.8,57.4,6,True,True,False,57.1
5.1,93.5,6.3,82.3,8,True,False,True,67.3
5.9,72.9,7.3,57.6,8,True,True,False,54.8
4.9,81.4,5.3,60.1,1,True,False,True,42.4
6.0,54.3,6.6,72.2,4,True,False,False,51.2
6.3,72.8,7.0,62.0,10,True,True,False,62.6
0.5,74.9,6.0,69.6,8,True,True,False,52.6
6.5,68.0,8.2,61.5,5,True,False,True,63.8
5.8,66.7,4.3,57.7,7,True,False,True,49.7
8.4,89.9,8.1,70.6,6,True,False,True,71.9
6.9,72.1,7.2,72.2,9,False,False,True,58.3
10.0,71.9,7.6,90.4,0,True,True,False,63.3
5.8,68.3,7.2,66.1,8,False,False,True,55.0
5.3,52.4,6.1,49.5,4,True,True,False,45.7
3.8,82.7,6.4,64.3,5,True,False,True,57.7
5.5,85.8,7.8,43.7,6,True,False,True,67.9
4.8,79.1,6.3,67.4,4,True,False,True,49.4
5.5,87.3,5.2,57.4,9,True,False,False,53.3
0.4,59.4,8.6,64.3,1,True,True,False,30.9
6.6,81.0,6.9,71.7,5,True,False,True,47.9
7.5,81.4,7.6,57.9,2,True,False,False,70.1
7.7,81.6,5.4,68.9,0,True,False,False,57.0
4.4,82.2,4.5,78.6,1,True,False,True,58.0
7.0,78.3,7.0,95.6,2,True,False,True,68.0
7.0,61.3,7.1,80.3,4,True,True,False,52.8
0.2,87.7,6.9,84.9,9,True,False,True,51.1
7.8,76.6,6.3,65.7,8,True,False,True,61.8
5.4,76.4,8.3,59.7,9,True,False,True,60.4
2.5,82.0,7.4,92.9,8,True,False,False,67.1
6.2,91.5,8.7,53.6,3,True,True,False,62.3
0.8,72.7,6.6,76.1,6,True,True,False,43.1
6.4,81.0,7.2,44.0,4,False,True,False,41.3
2.4,96.9,6.0,60.4,2,True,False,False,48.2
3.5,78.8,9.3,74.4,5,False,False,True,55.8
5.5,82.5,8.7,74.2,8,True,False,True,68.5
3.1,74.9,6.9,71.2,4,True,True,False,43.9
5.3,95.6,5.4,53.2,4,True,True,False,57.7
5.5,78.7,7.3,65.2,10,True,True,False,60.0
5.7,85.7,7.0,59.0,2,True,True,False,53.0
1.2,83.0,7.4,87.7,2,True,False,True,47.3
6.0,74.5,5.4,62.7,3,True,False,True,41.8
7.0,72.5,7.9,53.2,0,True,True,False,50.0
7.5,91.9,5.3,49.2,7,False,True,False,51.7
8.7,81.5,6.9,71.2,8,True,True,False,68.9
6.0,75.6,7.0,78.8,8,True,True,False,64.4
5.9,83.4,4.7,87.8,3,False,False,True,52.1
7.7,62.7,6.8,39.5,8,False,False,True,52.5
9.4,66.0,6.0,71.4,3,True,False,True,61.4
8.8,77.5,6.3,94.8,7,True,False,True,76.6
4.1,73.1,5.1,97.7,6,True,False,False,69.1
5.6,80.4,5.8,64.0,3,True,False,False,45.3
4.9,67.8,6.7,66.6,4,True,True,False,40.1
3.6,76.0,6.5,43.7,6,True,True,False,44.6
5.2,69.4,8.1,49.7,5,True,True,False,43.3
3.6,78.5,6.6,72.5,2,False,False,False,55.2
5.0,48.2,8.1,64.8,3,True,False,True,37.4
4.9,79.1,7.6,76.4,1,True,False,True,53.1
7.4,59.0,7.9,53.5,9,True,False,True,66.9
5.6,60.9,7.0,72.4,5,True,True,False,51.7
6.2,69.7,5.6,81.7,2,False,True,False,48.9
7.4,73.1,6.5,87.9,6,True,False,False,80.7
8.7,82.7,7.9,67.4,10,True,False,True,86.9
8.5,98.4,7.0,92.8,10,False,True,False,71.0
3.5,100.0,6.0,65.6,5,True,False,False,52.5
4.7,85.4,8.2,57.6,8,True,False,True,62.2
1.2,70.2,6.0,69.0,8,True,False,True,55.0
8.7,74.9,4.5,62.6,2,True,False,False,50.4
7.4,86.7,5.7,79.9,3,True,False,True,56.1
2.3,68.4,7.6,79.9,0,True,False,True,41.9
4.3,83.5,5.3,91.0,4,False,False,True,48.1
7.2,92.4,6.7,71.7,1,True,False,True,60.0
8.4,85.8,7.9,47.8,6,True,False,True,63.7
5.3,65.1,5.2,91.0,8,True,False,True,54.0
9.5,78.4,6.1,74.6,10,True,True,False,69.9
12.0,85.9,6.0,73.9,7,True,True,False,66.7
5.0,68.6,6.2,46.0,0,True,False,True,37.4
5.4,75.5,7.3,45.3,2,True,True,False,47.6
6.2,88.1,7.8,63.7,4,True,True,False,61.3
2.5,89.6,3.7,67.8,6,True,True,False,49.0
6.5,54.0,5.6,49.5,5,True,False,True,31.7
5.8,76.7,7.6,86.2,6,False,False,True,64.5
7.3,80.7,9.3,66.6,7,True,False,True,65.6
4.5,79.7,5.4,75.9,0,True,False,True,53.7
5.9,91.4,7.1,53.0,3,False,False,True,46.0
3.4,83.4,6.2,58.8,10,True,False,False,60.5
5.3,81.5,6.7,58.6,4,True,True,False,53.3
6.1,89.6,6.4,88.0,6,True,False,True,69.8
6.1,71.0,6.9,82.6,1,False,False,True,54.5
5.6,100.0,6.5,50.3,3,True,True,False,57.1
7.3,73.6,7.1,62.3,7,True,False,True,55.5
6.1,77.6,8.2,75.1,10,True,True,False,60.5
0.8,83.3,6.6,44.1,3,True,True,False,35.5
6.3,76.9,4.8,64.9,3,True,False,True,54.5
3.1,86.1,6.9,42.3,5,True,False,False,45.7
3.9,65.2,6.2,50.5,5,True,False,True,40.3
4.3,80.4,5.0,67.4,10,True,True,False,59.7
5.3,88.2,7.6,72.2,5,True,False,True,64.6
7.2,62.8,7.2,72.5,9,True,False,True,64.8
5.4,93.9,4.2,64.3,3,True,False,True,49.9
4.5,53.9,7.0,62.3,4,True,False,True,46.3
8.0,68.5,5.9,49.9,7,False,True,False,50.2
1.4,62.0,7.3,53.9,3,True,False,True,42.6
4.3,100.0,7.0,78.9,9,False,True,False,62.4
5.2,46.8,6.9,48.5,1,True,True,False,36.7
5.1,83.0,5.1,32.1,6,True,False,True,52.1
7.3,80.3,4.7,74.6,6,True,False,True,66.3
6.0,70.1,8.4,72.4,4,True,False,False,69.9
8.0,75.7,8.7,70.8,9,True,False,False,66.7
6.9,74.6,5.3,61.7,9,True,False,True,58.1
8.7,55.8,8.7,93.9,10,False,False,True,71.2
4.6,79.6,6.4,57.7,2,True,False,True,47.2
3.7,85.4,8.2,71.3,5,True,False,True,58.8
5.9,82.4,7.5,54.9,7,True,True,False,60.4
2.7,81.5,6.8,35.3,3,True,False,True,39.8
5.1,62.8,7.0,88.0,5,True,True,False,57.2
5.7,83.5,8.0,58.9,0,True,False,True,57.4
11.7,100.0,6.7,79.2,2,True,False,False,78.7
5.5,68.6,7.8,78.1,10,True,False,True,69.0
5.5,86.2,7.4,69.0,0,True,False,False,61.0
7.0,88.5,6.6,78.6,7,False,False,True,68.5
5.4,100.0,7.5,64.8,10,True,True,False,62.6
6.8,95.7,6.0,66.9,7,True,True,False,66.4
3.5,95.0,10.0,61.5,7,True,False,False,63.7
5.6,100.0,8.2,73.7,7,True,False,True,64.6
5.6,61.5,6.7,62.2,1,False,True,False,43.6
4.3,86.1,7.0,73.9,4,True,False,True,45.4
3.2,85.1,8.7,62.0,6,True,False,True,52.4
4.4,81.2,7.9,91.7,1,True,True,False,52.6
7.1,54.3,6.8,93.0,6,True,False,False,59.4
5.9,100.0,7.0,75.1,1,True,True,False,56.8
4.3,75.7,7.5,66.9,7,False,False,True,55.8
6.1,77.8,6.4,76.1,6,False,False,False,57.8
6.6,80.8,7.1,52.9,5,False,True,False,50.7
3.4,51.0,6.2,58.2,7,True,False,True,45.3
2.9,58.9,6.6,76.9,1,True,False,True,40.4
8.1,75.2,4.9,52.6,4,True,True,False,52.9
7.2,77.8,6.3,41.8,9,True,True,False,56.8
8.1,82.7,7.9,54.5,4,True,False,False,69.1
6.4,77.0,5.4,68.4,6,True,False,True,49.4
9.3,69.9,6.0,61.3,0,True,False,True,53.6
4.3,100.0,6.3,56.0,2,True,True,False,56.1
